id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,miscontrol,ball_receipt,out,dribble,clearance,counterpress,interception,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,foul_won,foul_committed,injury_stoppage,ball_recovery,block,bad_behaviour,substitution,50_50,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,shot_end_location_2,shot_aerial_won,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_through_ball,pass_cross,pass_goal_assist
a0b7c2c0-05e4-46b0-a9cb-cae779ad69c5,2080,2,00:03:27.452,48,27,30,Pass,90,217,Barcelona,4,From Throw In,217,Barcelona,2.071032,,00773d17-8051-4e5d-9ca0-101ddd211bac,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,75.2,47.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,44.148045,-1.2096397,3.0,High Pass,90.8,5.9,,,40.0,Right Foot,,41469963-2a54-450d-967b-6aa282bfba30,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ce95e7-4408-40ea-8f4a-93b38896bd68,2083,2,00:03:31.836,48,31,30,Pass,90,217,Barcelona,4,From Throw In,217,Barcelona,1.169172,,03df6de2-ff48-4364-a859-afc2d16b55b6,5211,Jordi Alba Ramos,6,Left Back,94.3,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,16.061132,1.658074,1.0,Ground Pass,92.9,29.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c658e67a-8ceb-4da4-ab45-5f5d231df3d1,2086,2,00:03:34.076,48,34,30,Pass,90,217,Barcelona,4,From Throw In,217,Barcelona,2.035025,,6aba2292-23e6-4389-80d6-84e0ca08578c,5246,Luis Alberto Suárez Díaz,23,Center Forward,92.9,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,38.997437,1.39553,3.0,High Pass,99.7,68.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588950e5-8ac5-435f-b5e3-4a2f6c997f67,2089,2,00:03:37.499,48,37,30,Pass,90,217,Barcelona,4,From Throw In,217,Barcelona,1.022691,,0f00722a-10f1-4bef-80a2-c276d51cda62,5470,Ivan Rakitić,13,Right Center Midfield,98.3,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,13.652839,-2.586099,1.0,Ground Pass,86.7,59.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88b3cc9-ab64-419b-a7d0-104b9ace09ba,2092,2,00:03:39.192,48,39,30,Pass,90,217,Barcelona,4,From Throw In,217,Barcelona,0.735675,,645bf842-3aa5-4953-af50-412e123d20ae,4324,Daniel Alves da Silva,2,Right Back,86.7,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.179529,-1.3644724,1.0,Ground Pass,89.4,46.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daea365e-449e-452e-84fb-4a6df56fb0e3,2096,2,00:03:41.382,48,41,30,Pass,90,217,Barcelona,4,From Throw In,217,Barcelona,0.846044,,0d340368-32ac-4867-bd9f-18abd2c2bd83,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,89.1,44.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,17.67767,-1.0691923,1.0,Ground Pass,97.6,29.2,,,38.0,Left Foot,,8271fce5-8051-42d2-890a-86079a17361c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6f74829-a9cd-4e02-bc32-059b9ffbf5ba,2167,2,00:04:49.375,49,49,30,Pass,92,217,Barcelona,1,Regular Play,217,Barcelona,0.781235,,d8e94fc5-a409-483d-ac32-529767a2f62e,5470,Ivan Rakitić,13,Right Center Midfield,44.5,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.7514105,3.0388627,1.0,Ground Pass,34.8,52.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d2f51ff-7e0f-4a02-84ea-95e69b0b6bd1,2170,2,00:04:51.792,49,51,30,Pass,92,217,Barcelona,1,Regular Play,217,Barcelona,1.859514,,f7df0c9e-ecea-4210-9bc6-8bf5b7faabf1,4324,Daniel Alves da Silva,2,Right Back,34.8,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,32.540745,-0.2770333,1.0,Ground Pass,66.1,43.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dda84e9-208b-4e59-a263-65e535ada8f8,2173,2,00:04:55.568,49,55,30,Pass,92,217,Barcelona,1,Regular Play,217,Barcelona,0.803247,,6f5f78be-ade3-473a-a131-547b42d2af0a,5246,Luis Alberto Suárez Díaz,23,Center Forward,82.7,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.32236,-1.5149106,1.0,Ground Pass,83.5,27.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658ededa-d793-4226-8bfe-167bef397868,2176,2,00:04:57.720,49,57,30,Pass,92,217,Barcelona,1,Regular Play,217,Barcelona,1.339161,,da17f995-5741-4415-ad2b-f549ed70e412,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,88.7,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,18.880678,-0.63502675,1.0,Ground Pass,103.9,16.5,,,38.0,Left Foot,,,,,,,,,,,,,,,d5459b45-660e-455e-bcfe-848b4ca8f723,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa561e5a-6936-4044-a116-134c75629d28,2184,2,00:05:29.878,50,29,30,Pass,93,217,Barcelona,2,From Corner,217,Barcelona,2.7406,,d1f3cfca-c0d0-41b7-877c-c64e0719ea2b,5470,Ivan Rakitić,13,Right Center Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,42.851486,-1.7704802,3.0,High Pass,111.5,38.0,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,True,45a52ad4-4cd0-406d-9ddb-e0166cb31902,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c32b506e-1a8b-43db-82d9-5c064ecc364b,2196,2,00:06:03.853,51,3,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,0.764923,,e71f6ebf-10e3-4661-9407-03698b39014f,5211,Jordi Alba Ramos,6,Left Back,40.3,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,10.499524,0.70449406,3.0,High Pass,48.3,15.0,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13b3864d-01ed-42b6-91c0-e07bd3c4ad53,2199,2,00:06:04.719,51,4,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,0.771573,,aa630c5c-5592-4520-b759-b5126741a722,5216,Andrés Iniesta Luján,15,Left Center Midfield,48.3,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.235722,-1.3139699,3.0,High Pass,50.9,5.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327c972-96e8-47d7-98be-9b7a5329c6a8,2205,2,00:06:17.237,51,17,30,Pass,96,217,Barcelona,3,From Free Kick,217,Barcelona,2.227703,,1e4eb700-a3c9-44ce-b11b-5440b43e004b,5211,Jordi Alba Ramos,6,Left Back,62.9,4.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,5213.0,Gerard Piqué Bernabéu,44.344334,2.2282794,2.0,Low Pass,35.8,39.1,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89bd23ca-5bab-4da4-97a7-e38819fd458f,2207,2,00:06:21.282,51,21,30,Pass,96,217,Barcelona,3,From Free Kick,217,Barcelona,1.136143,,cc675801-8252-4f62-bec2-eb531e9befff,5213,Gerard Piqué Bernabéu,3,Right Center Back,37.0,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,25.519012,-0.53907543,1.0,Ground Pass,58.9,23.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d162a8c2-fe1b-4ede-840b-2053f28987eb,2210,2,00:06:22.498,51,22,30,Pass,96,217,Barcelona,3,From Free Kick,217,Barcelona,1.494617,,17e93f35-a591-47a1-b1e1-5c9af1bb61ad,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,58.0,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,20.317726,-2.7153726,1.0,Ground Pass,39.5,16.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae17ead-1ed5-4682-a967-03c1fdad065a,2217,2,00:06:27.192,51,27,30,Pass,96,217,Barcelona,3,From Free Kick,217,Barcelona,0.830947,,3d973208-d45f-4306-a51e-a33910228369,5506,Javier Alejandro Mascherano,5,Left Center Back,42.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.62626,0.41497546,1.0,Ground Pass,56.3,27.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e5f4b33-9622-439f-9898-3b3ee41e1902,2223,2,00:06:48.914,51,48,30,Pass,97,217,Barcelona,3,From Free Kick,217,Barcelona,0.880432,,e3c4b13d-e339-4424-bdef-a681095ed918,5470,Ivan Rakitić,13,Right Center Midfield,54.3,28.9,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.633276,-0.08314123,1.0,Ground Pass,63.9,28.1,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a63e9ea-1697-4b3e-a9da-c67b42640baf,2225,2,00:06:50.666,51,50,30,Pass,97,217,Barcelona,3,From Free Kick,217,Barcelona,1.569509,,ec8a860f-4990-4b1d-b481-17e0cd1e1dbe,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.3,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,23.303432,0.91012955,3.0,High Pass,77.6,46.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827b270e-80b5-47a9-a3ad-4aba949521a4,2232,2,00:06:54.090,51,54,30,Pass,97,217,Barcelona,3,From Free Kick,217,Barcelona,0.3839,,20356efc-08df-4d3c-836e-4f718313b838,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.8,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.461239,-0.51048833,1.0,Ground Pass,93.8,36.7,,,38.0,Left Foot,,3a8bb819-ce81-4f5e-a064-b19d29b87733,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
6e50c443-4ad3-4776-a933-2ddfa864159b,2243,2,00:07:10.924,52,10,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.728497,,5668f486-a791-4d3b-994f-9b453206822c,5211,Jordi Alba Ramos,6,Left Back,26.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,19.664434,0.5936443,2.0,Low Pass,43.2,11.1,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fceb6ad-f4c5-475d-b0b4-ca9fbdae2b93,2246,2,00:07:15.169,52,15,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,2.434838,,bec1b3d5-a027-45c2-bd5c-78f16b4cc94a,5216,Andrés Iniesta Luján,15,Left Center Midfield,40.7,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,26.759857,2.0695465,2.0,Low Pass,27.9,40.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389a00e5-c4a3-42c0-a282-de637a32fc64,2249,2,00:07:20.004,52,20,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,2.337401,,bb4d467d-876c-4b06-9303-73a3bbeb337e,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.6,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,35.171154,0.6014087,1.0,Ground Pass,64.6,74.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ae33d23-0e6d-4fc1-ba58-8daecffa2ca4,2252,2,00:07:22.381,52,22,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.029721,,9d3c5d97-d202-413e-b941-68fbbb34bf58,5246,Luis Alberto Suárez Díaz,23,Center Forward,67.1,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.703503,-3.026716,2.0,Low Pass,51.5,72.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc408aeb-a3c1-4523-904c-2752dbb1e5dc,2255,2,00:07:25.871,52,25,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.434312,,af314f4c-4da2-404e-998f-96904999c510,4324,Daniel Alves da Silva,2,Right Back,50.3,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,24.953756,-2.5936131,2.0,Low Pass,29.0,59.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971d6b5a-71bf-463c-b88f-5bee34fd4666,2258,2,00:07:28.841,52,28,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.641006,,3e313481-0653-4c38-810e-76957619c246,5213,Gerard Piqué Bernabéu,3,Right Center Back,32.9,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,34.042473,-1.5208379,1.0,Ground Pass,34.6,22.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62245d62-ed45-4faa-be88-524bfe55e57b,2261,2,00:07:31.657,52,31,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.555743,,dcd30804-9494-404c-b415-ee31aafda1a9,5506,Javier Alejandro Mascherano,5,Left Center Back,32.4,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,19.535864,0.11800587,1.0,Ground Pass,51.8,23.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5852008d-a383-4a8a-bb78-040dd252c28c,2264,2,00:07:33.238,52,33,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.124053,,ec360210-0aea-416c-9788-b3f041559e89,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.8,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.148224,1.2939981,1.0,Ground Pass,54.3,32.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
