id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,shot,goalkeeper,ball_receipt,out,clearance,off_camera,interception,duel,counterpress,dribble,ball_recovery,foul_committed,foul_won,miscontrol,block,substitution,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,related_events,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,related_events_4,related_events_5,dribble_overrun,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,clearance_head,ball_recovery_offensive,dribble_no_touch,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_straight,clearance_right_foot,clearance_aerial_won,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_aerial_won,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,location,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,shot_end_location_2
1d437ff9-8dfd-4738-8468-ac1d7fae8d8b,36,1,00:00:30.110,0,30,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,1.0356,,aa7edb68-c838-4308-b0c2-0580676ab7f1,22102,Adriano Correia Claro,6,Left Back,66.6,18.4,4320.0,Neymar da Silva Santos Junior,10.623088,-1.174557,1.0,Ground Pass,70.7,8.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
041d3a04-8832-4ef8-b22f-b7bb1bf07fe9,40,1,00:00:33.263,0,33,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,0.7509,,54d4b4c1-16ae-4646-b34b-68b021c2dcad,4320,Neymar da Silva Santos Junior,21,Left Wing,68.4,19.8,6998.0,Rafael Alcântara do Nascimento,7.5325956,3.048529,1.0,Ground Pass,60.9,20.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48977c41-34f0-467c-a635-8ca6f6bf1132,44,1,00:00:36.202,0,36,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,1.7193,,14d37abe-5456-4128-9589-499ca6ee1313,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,57.0,22.9,7068.0,Marc Bartra Aregall,21.467184,2.548422,1.0,Ground Pass,39.2,34.9,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,b3d106d0-e4d8-4acd-bb07-f036532322bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445b6012-7998-48bb-b3a4-73104ea82a04,47,1,00:00:39.052,0,39,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,1.808504,,d90544db-e3fb-416d-8fda-56bf85c89abd,7068,Marc Bartra Aregall,5,Left Center Back,41.9,37.7,6593.0,Martín Montoya Torralbo,38.193848,1.0227433,2.0,Low Pass,61.8,70.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73b1e3f5-38c9-4bba-ad9e-1630bfddf49c,50,1,00:00:42.848,0,42,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,0.7422,,8acbfeb7-0062-46fb-97e1-817c33dade0c,6593,Martín Montoya Torralbo,2,Right Back,66.2,69.0,5503.0,Lionel Andrés Messi Cuccittini,8.9,1.1171986,1.0,Ground Pass,70.1,77.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc1ebd6f-091c-42dc-9747-9f9283ded6bb,55,1,00:00:45.725,0,45,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,3.397201,,231b49ab-75ee-49a2-9dc7-a2dc539d60d6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,70.7,73.3,22102.0,Adriano Correia Claro,62.769737,-1.7275639,2.0,Low Pass,60.9,11.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798d1ac4-4d12-4387-81db-802205dc7572,59,1,00:00:51.524,0,51,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,1.8809,,548f4e9e-933a-4118-9ae4-c9d477d181a7,22102,Adriano Correia Claro,6,Left Back,64.1,25.1,4320.0,Neymar da Silva Santos Junior,23.0532,-1.253161,2.0,Low Pass,71.3,3.2,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,8f985d41-0dfa-43ac-807e-5c9fd7e8e074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82e9eb4a-33a8-4e36-a9f4-cd45202d7bb9,64,1,00:00:54.553,0,54,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,0.8352,,067ac11b-1b29-46b6-bc28-a694a0f281a6,4320,Neymar da Silva Santos Junior,21,Left Wing,69.2,8.2,22102.0,Adriano Correia Claro,13.756817,2.1648471,1.0,Ground Pass,61.5,19.6,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,0babe55d-647d-4478-9b80-fc91cb0deeac,,,dc90e1c8-c543-4297-a62a-7ec70b89c41d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebec5631-53ae-4af0-a4b5-04f1162ca753,67,1,00:00:55.686,0,55,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,1.376,,df5ff875-22ff-4d0e-88da-a725748e896e,22102,Adriano Correia Claro,6,Left Back,62.0,18.2,5246.0,Luis Alberto Suárez Díaz,25.800194,-0.63962513,1.0,Ground Pass,82.7,2.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453c308a-6da5-4e4b-8da0-6d30ea4ad741,71,1,00:00:57.864,0,57,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,2.0279,,bbdb7a35-634a-498d-81b4-223200e2dc3c,5246,Luis Alberto Suárez Díaz,23,Center Forward,80.7,5.3,6998.0,Rafael Alcântara do Nascimento,21.91803,0.44324228,1.0,Ground Pass,100.5,14.7,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,ecac4988-1617-48c6-b8d7-c3ab9dfb1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
