id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,out,counterpress,dribble,clearance,interception,off_camera,duel,ball_recovery,foul_committed,foul_won,shot,goalkeeper,block,bad_behaviour,injury_stoppage,substitution,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_through_ball,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,related_events_4,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,clearance_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,pass_outswinging,shot_first_time,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_no_touch,foul_won_defensive,clearance_right_foot,pass_aerial_won,block_deflection,dribble_overrun,clearance_left_foot,location,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,block_offensive,pass_goal_assist,shot_one_on_one
e70591c6-d984-4fdd-b2ed-4495514a84e4,53,1,00:00:44.717,0,44,30,Pass,4,217,Barcelona,4,From Throw In,217,Barcelona,3.3906,,24155c79-ca90-4f7c-8c3e-46fe4be0256e,5213,Gerard Piqué Bernabéu,3,Right Center Back,39.0,66.5,7068.0,Marc Bartra Aregall,31.3,-1.5707964,1.0,Ground Pass,39.0,35.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceb5da8d-831d-4908-9182-417a0ecb4870,56,1,00:00:48.188,0,48,30,Pass,4,217,Barcelona,4,From Throw In,217,Barcelona,1.360232,,1ab4c690-292b-4d83-9409-6910507e0beb,7068,Marc Bartra Aregall,5,Left Center Back,34.2,24.5,10609.0,Jérémy Mathieu,21.4,-1.5707964,1.0,Ground Pass,34.2,3.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be7e1a41-6b04-4772-9e42-5ae2937e39e1,60,1,00:00:50.694,0,50,30,Pass,4,217,Barcelona,4,From Throw In,217,Barcelona,0.36685,,16a21200-cb11-4364-b95c-ffdf87761f5f,10609,Jérémy Mathieu,6,Left Back,35.8,4.4,5216.0,Andrés Iniesta Luján,4.509989,0.066568166,1.0,Ground Pass,40.3,4.7,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,63282ba8-104e-4462-a88b-5647036c1e01,,,afdad72d-b6db-4ea6-92ba-4b670c762227,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b183e781-9372-49a7-9cfd-7d40ebc913a4,63,1,00:00:58.380,0,58,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,0.8041,,e6533a19-4924-4110-b6c6-54372c4bbee2,10609,Jérémy Mathieu,6,Left Back,39.5,1.0,4320.0,Neymar da Silva Santos Junior,10.10198,0.9470946,2.0,Low Pass,45.4,9.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e2a9890-b224-4f2f-8506-bf7714906875,66,1,00:01:02.300,1,2,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,2.25175,,b9139fda-6cd0-4f2e-b9a1-95e84bc96fea,4320,Neymar da Silva Santos Junior,21,Left Wing,27.7,14.7,5213.0,Gerard Piqué Bernabéu,25.401772,1.866401,2.0,Low Pass,20.3,39.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb3e4778-8e23-4244-b839-a30755a81c2b,69,1,00:01:09.320,1,9,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.062438,,3dc365cf-a9dd-4952-85b5-94534dcf58e9,5213,Gerard Piqué Bernabéu,3,Right Center Back,46.0,58.5,5203.0,Sergio Busquets i Burgos,20.935377,-1.0836488,1.0,Ground Pass,55.8,40.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242b33e-b0d8-412a-b82b-524fa6f41db0,72,1,00:01:11.712,1,11,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.33494,,bcbff7f7-eee5-4045-b12a-46798b98381b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.5,37.9,5216.0,Andrés Iniesta Luján,12.734991,-0.81871915,1.0,Ground Pass,64.2,28.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df43b221-4206-40ce-b57d-c724878774d6,76,1,00:01:15.947,1,15,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,0.597339,,7e561ab3-92f7-4510-8b4a-45527013a35c,5216,Andrés Iniesta Luján,15,Left Center Midfield,79.1,31.7,10609.0,Jérémy Mathieu,12.665702,-0.67350787,1.0,Ground Pass,89.0,23.8,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,aa873acc-9bed-49f6-9ff5-6327dff98eaf,,,cf4b6322-74e3-4b0f-ad53-42577a030a86,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048f585-5562-4202-a1c0-64fb932d0d56,90,1,00:01:27.713,1,27,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.323138,,981b9109-9a60-403e-893f-287d63e26c01,5216,Andrés Iniesta Luján,15,Left Center Midfield,64.9,44.4,5203.0,Sergio Busquets i Burgos,7.7077885,-2.3653686,1.0,Ground Pass,59.4,39.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d66c0a29-96f7-4a8b-9d42-bdf94fa4c5bb,93,1,00:01:29.156,1,29,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,0.925685,,9cf4b524-bd22-43af-928d-70a18945a79d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,59.6,40.0,5213.0,Gerard Piqué Bernabéu,15.277761,1.8697765,1.0,Ground Pass,55.1,54.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21bb25c2-62a1-4bae-baeb-d2139b563600,96,1,00:01:31.459,1,31,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,4.287322,,3517c45d-9828-4857-be12-7800c943e09e,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.5,55.9,4320.0,Neymar da Silva Santos Junior,67.286995,-0.41777164,3.0,High Pass,119.0,28.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,e8ea9e40-5e5f-475c-86c4-5e8632a10627,,,,,9.0,Incomplete,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd68f354-418d-478d-8338-3116ab21375e,104,1,00:02:00.088,2,0,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,2.842962,,2d7ba0eb-53ed-4f53-9680-3db9ed289e5c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.8,40.1,4320.0,Neymar da Silva Santos Junior,59.13214,-0.187114,3.0,High Pass,74.9,29.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,a6cc1a1f-c3ad-4903-8378-3126c247b274,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db2e0a95-0c44-4f7c-84f6-d7c1b5e3748f,107,1,00:02:04.611,2,4,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.335502,,d54ad8d8-361c-4a8c-8174-2eb897af29e7,5216,Andrés Iniesta Luján,15,Left Center Midfield,62.3,28.5,4320.0,Neymar da Silva Santos Junior,17.956892,-0.5509253,2.0,Low Pass,77.6,19.1,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8fa1977-58a7-44e3-ae1f-828e4c047a86,110,1,00:02:05.987,2,5,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.1656,,d5b0c5b9-bdba-4f15-a342-c9dca95072d4,4320,Neymar da Silva Santos Junior,21,Left Wing,78.8,21.3,5503.0,Lionel Andrés Messi Cuccittini,15.062536,1.7577755,3.0,High Pass,76.0,36.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0546fc9c-e466-4fe1-ae77-11bb324aca59,114,1,00:02:07.232,2,7,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,0.9449,,f66f28f9-eb02-45b1-bf74-98359cd200e0,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,76.0,36.8,4320.0,Neymar da Silva Santos Junior,9.340771,0.27094686,2.0,Low Pass,85.0,39.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89cce426-52b7-4e2b-8940-3550002b390a,117,1,00:02:08.257,2,8,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.4544,,018e9206-dbb3-4151-9cf5-8fe05a3c4e2d,4320,Neymar da Silva Santos Junior,21,Left Wing,85.0,39.3,5503.0,Lionel Andrés Messi Cuccittini,11.926861,-0.57637525,1.0,Ground Pass,95.0,32.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,824d1cbb-4b6b-44c0-85fc-8c7b55226718,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f951cc48-7b20-48bd-88c6-f9f235028e42,120,1,00:02:22.248,2,22,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.337234,,69909c04-8a35-4d7c-b8e1-6d8964d22226,10609,Jérémy Mathieu,6,Left Back,90.9,1.0,4320.0,Neymar da Silva Santos Junior,6.902898,1.5997738,2.0,Low Pass,90.7,7.9,,,67.0,Throw-in,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd60d552-94d7-4e4c-80a2-b558a6965633,122,1,00:02:23.001,2,23,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,2.000401,,a826f179-c4af-4ed8-8d50-ec17138eb4ea,4320,Neymar da Silva Santos Junior,21,Left Wing,90.7,7.9,10609.0,Jérémy Mathieu,4.804165,-1.5291537,1.0,Ground Pass,90.9,3.1,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21dc8781-498f-483e-bc74-70f02233a01b,124,1,00:02:25.077,2,25,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.688215,,f4e348b6-2050-48c5-a493-d9d3d58b3cec,10609,Jérémy Mathieu,6,Left Back,86.4,6.8,5216.0,Andrés Iniesta Luján,13.083196,2.3724093,1.0,Ground Pass,77.0,15.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6de0c91c-6608-4edc-ac1c-c0e2075a0bd5,132,1,00:02:28.546,2,28,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.7657,,653cd3c5-ea69-499d-ba31-30f42daba5e6,5216,Andrés Iniesta Luján,15,Left Center Midfield,84.8,24.6,6616.0,Munir El Haddadi Mohamed,24.346252,1.1788487,1.0,Ground Pass,94.1,47.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71377850-fb38-40d3-8574-1def75b7e5a7,136,1,00:02:30.391,2,30,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.7029,,8ba068be-fca3-46cd-bd68-7ea36a61796f,6616,Munir El Haddadi Mohamed,17,Right Wing,91.8,48.1,5503.0,Lionel Andrés Messi Cuccittini,4.4598207,-2.4037776,1.0,Ground Pass,88.5,45.1,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,f0045ec6-f997-4c10-a38e-433a395c8d42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a516353b-8e11-488a-9561-082f29cd28f6,139,1,00:02:31.412,2,31,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.047465,,d0a7ac05-ec4e-481f-9486-66f41772a7ea,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,88.5,45.1,20131.0,Xavier Hernández Creus,6.762396,1.9815133,1.0,Ground Pass,85.8,51.3,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,f0045ec6-f997-4c10-a38e-433a395c8d42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc7f13b1-c121-4878-ad29-2e9b30017aad,142,1,00:02:33.263,2,33,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,2.461867,,80d8fd13-0fc2-4806-a295-b237342d6468,20131,Xavier Hernández Creus,13,Right Center Midfield,86.9,52.1,,,28.62464,-0.2254896,1.0,Ground Pass,114.8,45.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b556b589-9fdb-47a1-ae5f-d72a5e94ef3d,157,1,00:02:53.907,2,53,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.8275,,2ab42cf5-2e9f-4faf-802d-f96db84f80a1,4324,Daniel Alves da Silva,2,Right Back,67.6,80.0,6616.0,Munir El Haddadi Mohamed,6.9641943,-0.36717382,2.0,Low Pass,74.1,77.5,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aaed2f3-fa95-406a-9022-610037303cd4,160,1,00:02:54.774,2,54,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,1.315845,,79db5b13-05ba-4b72-8f9f-18760d33c1e0,6616,Munir El Haddadi Mohamed,17,Right Wing,74.1,77.5,4324.0,Daniel Alves da Silva,8.881441,3.006065,2.0,Low Pass,65.3,78.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0bf2c99-6829-400b-bf22-a540f4eb119a,163,1,00:02:57.077,2,57,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,1.524735,,f28527eb-79da-4fc6-84c4-66a3a5f25c33,4324,Daniel Alves da Silva,2,Right Back,64.1,78.7,5213.0,Gerard Piqué Bernabéu,18.988945,-2.9669204,1.0,Ground Pass,45.4,75.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
