id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception,counterpress,duel,clearance,shot,off_camera,foul_committed,foul_won,miscontrol,out,ball_recovery,substitution,block,injury_stoppage,goalkeeper,dribble_outcome_id,dribble_outcome_name,dribble_overrun,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_2,pass_through_ball,pass_technique_id,pass_technique_name,pass_type_id,pass_type_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,related_events,pass_cross,interception_outcome_id,interception_outcome_name,related_events_3,clearance_head
faa954ee-33cf-4e0d-99f3-003e7f62150e,3782,2,00:41:40.959,86,40,30,Pass,204,217,Barcelona,1,Regular Play,217,Barcelona,1.708174,,047ac4c2-90fb-49ab-8559-357566beb553,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.9,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,19.451735,2.3307455,1.0,Ground Pass,57.5,44.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731052d-7530-4672-b49a-54120526ef86,3785,2,00:41:44.337,86,44,30,Pass,204,217,Barcelona,1,Regular Play,217,Barcelona,2.802686,,f2a8cb12-d679-4391-9338-b66b85851369,5213,Gerard Piqué Bernabéu,3,Right Center Back,58.9,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f738be01-44f6-4909-b94e-1bb64c5d226b,,,4320.0,Neymar da Silva Santos Junior,49.92234,-0.2634411,3.0,High Pass,107.1,32.1,40.0,Right Foot,,9.0,Incomplete,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334272a-87a3-4142-a4e6-09265402ea87,3808,2,00:42:30.472,87,30,30,Pass,206,217,Barcelona,4,From Throw In,217,Barcelona,1.743393,,5ff33096-d18e-43fb-a3e4-1d1c16e061c4,5211,Jordi Alba Ramos,6,Left Back,22.2,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,12.124768,2.1862519,2.0,Low Pass,15.2,10.9,,,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d2ab625-84a4-423a-9ab8-7c1d7370b56c,3811,2,00:42:34.533,87,34,30,Pass,206,217,Barcelona,4,From Throw In,217,Barcelona,2.845496,,e3aa5b2d-a65e-4fab-9209-088b7dbc0204,10609,Jérémy Mathieu,5,Left Center Back,24.5,16.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2c8612-be4a-4008-83f3-7b1d854a054f,,,4691.0,Claudio Andrés Bravo Muñoz,30.805843,2.2688596,1.0,Ground Pass,4.7,39.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a320542-b8c1-4285-9e6c-bf3df5442f0c,3815,2,00:42:37.527,87,37,30,Pass,206,217,Barcelona,4,From Throw In,217,Barcelona,3.851605,,92c27348-a9e1-443d-8ce7-adeede6056ac,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.3,38.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3a475ee-db68-48fb-9025-b8f2c9332d3f,,,,,69.12843,-0.13494135,3.0,High Pass,72.8,29.1,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e899ac2-3a41-4ab5-81d1-6e7a138090cf,3852,2,00:43:33.599,88,33,30,Pass,209,217,Barcelona,6,From Counter,217,Barcelona,1.587221,,7aa41da7-1a99-4464-829f-40ca065cacfd,5216,Andrés Iniesta Luján,15,Left Center Midfield,39.4,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.769264,0.8015258,1.0,Ground Pass,45.5,34.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4692095-d9d0-4fba-9128-d4f688ca07c4,3856,2,00:43:39.985,88,39,30,Pass,209,217,Barcelona,6,From Counter,217,Barcelona,1.668649,,77461376-d789-4210-bdc5-906e09dadf22,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,81.4,45.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afbce860-ca17-4388-9642-e738b4935d77,,,6593.0,Martín Montoya Torralbo,14.916434,0.40665236,1.0,Ground Pass,95.1,51.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,c08b15c8-a999-468a-a381-abc3dab9d5c4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b5c4d3b-e10e-4b7e-823c-c7ab2f55d628,3888,2,00:44:12.292,89,12,30,Pass,214,217,Barcelona,1,Regular Play,217,Barcelona,1.245485,,0654e759-3f9e-4731-88d2-123e7b197d52,3508,Sandro Ramírez Castillo,21,Left Wing,72.2,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.21523,0.060900208,1.0,Ground Pass,80.4,66.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adbd969d-274e-4b27-95b6-a5c68263645e,3891,2,00:44:16.129,89,16,30,Pass,214,217,Barcelona,1,Regular Play,217,Barcelona,0.359457,,fb44b53d-8170-462e-ad07-2f878d508d99,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,99.9,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508.0,Sandro Ramírez Castillo,11.225863,0.45169598,1.0,Ground Pass,110.0,62.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36847d06-970d-42c6-9acc-fc0368706e1c,3894,2,00:44:16.826,89,16,30,Pass,214,217,Barcelona,1,Regular Play,217,Barcelona,1.938452,,3d91182c-ab15-4f6c-bbe4-99ee6c1197bc,3508,Sandro Ramírez Castillo,21,Left Wing,112.7,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.495745,-2.0725207,2.0,Low Pass,101.4,38.0,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
a38d645f-022a-44dc-89d7-c84b7b60ce1f,3914,2,00:44:35.592,89,35,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,1.564038,,18afb692-f4f5-4125-a33d-0343689f5c64,10609,Jérémy Mathieu,5,Left Center Back,52.6,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cfbee1f-b58a-4bd2-b07f-8010120b369c,,,5216.0,Andrés Iniesta Luján,10.113358,-1.1425322,2.0,Low Pass,56.8,21.2,37.0,Head,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717a1597-fb42-4957-8bbb-d3220f422301,3917,2,00:44:37.920,89,37,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,0.840074,,6efdaf98-6816-48f3-8e31-9dc5483a7a7d,5216,Andrés Iniesta Luján,15,Left Center Midfield,57.1,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.399123,0.9852268,1.0,Ground Pass,63.4,31.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e8d01f2-7238-4168-9f2b-d0de61107c87,3920,2,00:44:38.800,89,38,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,0.928502,,7b9442df-1183-427d-aa54-59d2e0c413c6,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.6,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.305912,-2.063282,1.0,Ground Pass,59.2,23.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ed9b996-7093-4997-b0d9-edf999f1987f,3923,2,00:44:40.872,89,40,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,1.751895,,4219bd38-05df-4098-b0a8-6a66ecf30050,5216,Andrés Iniesta Luján,15,Left Center Midfield,59.6,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,24.821362,-1.09814,1.0,Ground Pass,70.9,1.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e8bdd96-74e2-4882-8dba-6936efa539e5,3926,2,00:44:44.087,89,44,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,1.443287,,761df444-2192-456b-9d15-5fd301c0c366,5211,Jordi Alba Ramos,6,Left Back,70.9,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.779643,2.4403327,1.0,Ground Pass,61.9,9.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9164bee6-aae0-4d76-b279-bd9ad4bd4055,3929,2,00:44:47.381,89,47,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,2.108397,,49d48ef0-4e8b-4be6-b353-0f5acb8d9f2e,5216,Andrés Iniesta Luján,15,Left Center Midfield,57.9,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,29.876078,2.4652834,1.0,Ground Pass,34.6,29.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aed1461-8c16-4681-a6bd-09483c2129cd,3932,2,00:44:50.016,89,50,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,1.372012,,e3fddc00-326b-4d0c-9016-912c49a872d1,10609,Jérémy Mathieu,5,Left Center Back,33.9,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,14.703061,1.550391,1.0,Ground Pass,34.2,44.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482c7403-57ad-4d54-babc-7fab19ec73f1,3935,2,00:44:52.806,89,52,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,1.428728,,a216ce2b-7698-4511-9788-58cab159ecb6,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.2,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,30.384207,1.2906884,1.0,Ground Pass,42.6,73.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338d7d2c-0186-4b3d-bc3e-96bc9f09bc74,3938,2,00:44:55.464,89,55,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,1.651845,,84f3046b-38b4-4e2a-a50e-326fb9065745,6593,Martín Montoya Torralbo,2,Right Back,42.6,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.380629,-0.21760455,1.0,Ground Pass,62.5,69.3,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe06df7-1cde-4c29-ac23-c042d3c8da89,3955,2,00:45:34.547,90,34,30,Pass,218,217,Barcelona,4,From Throw In,217,Barcelona,2.376465,,50b1db0b-7bc5-4c22-b37a-c457cf712b59,6593,Martín Montoya Torralbo,2,Right Back,42.8,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,33.903687,-1.9803356,3.0,High Pass,29.3,48.9,,,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
