id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,clearance,duel,dribble,interception,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won,off_camera,foul_committed,50_50,ball_recovery,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_through_ball,pass_technique_id,pass_technique_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_won_defensive,location,interception_outcome_id,interception_outcome_name,related_events_3,related_events_4,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,related_events_5,related_events_6,related_events_7,shot_first_time
880bbeac-f55e-4bd8-978e-f21c6834a8eb,2030,2,00:09:27.788,54,27,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,1.085809,,445827e5-4212-4e0a-aa1c-943ce4ee5999,4320,Neymar da Silva Santos Junior,21,Left Wing,95.6,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,12.419743,-0.22740234,1.0,Ground Pass,107.7,29.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad99702b-be3e-4848-9a03-69abba411f4d,2047,2,00:11:12.814,56,12,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.394649,,23d4e4b2-17b4-4273-9ab5-eef500d1990e,7068,Marc Bartra Aregall,5,Left Center Back,40.7,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,10.02447,-0.069886,3.0,High Pass,50.7,9.8,66.0,Recovery,37.0,Head,,ec78f321-7a22-4bd2-8531-ff6e60641541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a27d095-b5c0-4091-a87b-cb6ea495fc2f,2049,2,00:11:14.553,56,14,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.790161,,ffb1c457-7767-4d89-94ac-4c54778f8c76,22102,Adriano Correia Claro,6,Left Back,50.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,9.353609,1.6779116,2.0,Low Pass,49.0,16.6,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bf7b544-a475-4d3b-99f8-6a7b6a952664,2053,2,00:11:15.698,56,15,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.9937,,80f62763-2745-4a15-b2ea-19dc66b3495d,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,48.7,13.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,9.4541,-1.3899968,2.0,Low Pass,50.4,4.1,,,40.0,Right Foot,,d38f7e03-1fa5-4e34-985b-52850449daaa,,,f093a2e4-bcf6-4188-bb13-b2daf63a8e8d,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300725ca-0dfa-42dd-87cc-8d1a3b68b104,2056,2,00:11:32.445,56,32,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,0.929174,,b7a456aa-83bf-4a1e-95d9-0e4b00544278,22102,Adriano Correia Claro,6,Left Back,50.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.487638,0.60107374,2.0,Low Pass,57.4,4.9,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04735c19-58ee-4536-bba6-e9a39243c768,2059,2,00:11:33.684,56,33,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,0.485923,,9c1b6369-ce4c-4656-80db-08dc791ed74e,4320,Neymar da Silva Santos Junior,21,Left Wing,57.4,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.3811245,2.2002387,2.0,Low Pass,50.7,14.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebbdb611-7b35-4d4e-aa8d-8ee68e83bf11,2063,2,00:11:35.128,56,35,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,0.720323,,0caff5df-19ba-46e8-81e7-85128ff282b4,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,48.7,13.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,12.495199,1.3938061,1.0,Ground Pass,50.9,25.9,,,40.0,Right Foot,,24a0ecb1-7d7e-46fd-9377-f1c698220a65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9888d77e-ec74-4631-b589-5a6f798ac519,2067,2,00:11:36.008,56,36,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,1.179879,,4024f58b-4e76-4dc1-9809-7521764d6747,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,49.4,25.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,16.54237,-2.5150187,1.0,Ground Pass,36.0,16.2,,,38.0,Left Foot,,6187c349-465f-48cb-865f-69e762d40902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0e72c31-2e93-4430-b611-c5b9a6ed62f8,2070,2,00:11:37.498,56,37,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,1.661127,,636132f7-6fd8-413f-a5c5-d1ff85f9b7d3,7068,Marc Bartra Aregall,5,Left Center Back,38.0,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,37.05631,1.6626778,1.0,Ground Pass,34.6,53.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d61c0f1-7181-4130-a485-e4ae8eb68cd5,2073,2,00:11:39.646,56,39,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,2.107526,,73555fff-766c-4157-96b2-e8c4daba505f,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.8,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,19.912308,0.6786625,1.0,Ground Pass,51.3,65.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3156af4a-dfb3-44fc-b0a3-740268375b78,2076,2,00:11:47.080,56,47,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,1.660296,,2e958013-3354-4485-aaca-a2e3693175a9,4324,Daniel Alves da Silva,2,Right Back,65.5,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,27.81726,-2.6715143,1.0,Ground Pass,40.7,63.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23133a74-d216-48a8-8610-22767e604f0f,2079,2,00:11:51.794,56,51,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,0.97566,,4f4ebc58-0036-4360-8c0b-d467d72ceb6e,5213,Gerard Piqué Bernabéu,3,Right Center Back,47.3,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.103435,-1.3943558,1.0,Ground Pass,49.6,48.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30b2992f-89cc-457c-848b-09a396a0b8f8,2083,2,00:11:54.802,56,54,30,Pass,106,217,Barcelona,4,From Throw In,217,Barcelona,0.9656,,3040716a-8a73-4f63-a681-53a4d1d46bdb,20131,Xavier Hernández Creus,15,Left Center Midfield,50.2,49.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.945233,0.27094686,1.0,Ground Pass,64.6,53.9,,,40.0,Right Foot,,54b867c6-4f44-4886-b986-12705fc1e16f,,,f39a5585-e7d6-4be5-aa8a-d5f431c56903,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462eead9-6100-42ca-8104-794e8210038b,2108,2,00:12:25.695,57,25,30,Pass,109,217,Barcelona,8,From Keeper,217,Barcelona,1.669924,,1ca0f89d-2fbc-4886-bc0c-62d25a25fbc2,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,13.8,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,32.96862,1.3037462,3.0,High Pass,22.5,59.0,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590c85c-b4bb-4b1e-a34f-cde738e2866c,2115,2,00:12:33.109,57,33,30,Pass,109,217,Barcelona,8,From Keeper,217,Barcelona,0.747034,,349e5c19-0566-4ded-b314-ca03277b488a,4324,Daniel Alves da Silva,2,Right Back,43.5,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,10.623088,-1.8180581,1.0,Ground Pass,40.9,49.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f52ef1ca-061d-4a91-8c5f-6f5f3cae803a,2118,2,00:12:34.912,57,34,30,Pass,109,217,Barcelona,8,From Keeper,217,Barcelona,0.737716,,79daa6a0-9fff-4bdc-9233-4d520dee7a74,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,40.5,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.083196,-0.801613,1.0,Ground Pass,49.6,40.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0336109f-8ef3-4edb-9669-9e590297f06f,2122,2,00:12:36.520,57,36,30,Pass,109,217,Barcelona,8,From Keeper,217,Barcelona,0.628023,,69f85f99-3f09-4692-9b26-97d614646957,20131,Xavier Hernández Creus,15,Left Center Midfield,48.8,41.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,13.060245,2.220423,1.0,Ground Pass,40.9,51.4,,,38.0,Left Foot,,d3f923b9-5ea0-4410-8abe-cdf9737a95f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25947706-6d6e-4191-a336-75409da478b0,2126,2,00:12:38.591,57,38,30,Pass,109,217,Barcelona,8,From Keeper,217,Barcelona,0.859038,,a2b3660d-e24e-445e-b2f7-fa3d3a07b631,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,42.0,50.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,16.842802,1.4994888,1.0,Ground Pass,43.2,67.3,,,40.0,Right Foot,,b1b89638-c5b1-4ba3-a575-0b9c639ba782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc89f036-f1de-4f9a-8c6d-bb7469bdd295,2129,2,00:12:39.941,57,39,30,Pass,109,217,Barcelona,8,From Keeper,217,Barcelona,1.082518,,2c2418a5-f079-4b65-aacb-f618d8193978,4324,Daniel Alves da Silva,2,Right Back,43.7,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,15.561812,-1.181937,1.0,Ground Pass,49.6,50.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77e072d0-c099-4a89-9d2f-feff4938ca32,2133,2,00:12:41.514,57,41,30,Pass,109,217,Barcelona,8,From Keeper,217,Barcelona,1.381623,,40180ab5-6c4a-43b7-9a29-41730317224b,20131,Xavier Hernández Creus,15,Left Center Midfield,49.8,52.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,21.666796,-3.0630507,1.0,Ground Pass,28.2,51.2,,,40.0,Right Foot,,e4e9835f-0a5c-4fb4-9425-9031a33a1ba4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1df2d141-5165-4a2b-8d79-8a8a550b4c0c,2136,2,00:12:45.996,57,45,30,Pass,109,217,Barcelona,8,From Keeper,217,Barcelona,1.41844,,c47063ac-1be2-46bc-9b68-39414c6dfd9e,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.2,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,34.1,-1.5707964,1.0,Ground Pass,29.2,16.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76973c48-3a46-472f-beee-7cb12e1c793d,2140,2,00:12:48.739,57,48,30,Pass,109,217,Barcelona,8,From Keeper,217,Barcelona,1.943169,,a618468f-1b9e-42eb-82c3-542a9279993b,7068,Marc Bartra Aregall,5,Left Center Back,28.0,19.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,23.084194,2.4790297,1.0,Ground Pass,9.8,33.3,,,40.0,Right Foot,,dbda948e-0668-4282-9f6c-9d420d341a2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a4f5049-36ca-4875-81dd-c0b3232a1059,2143,2,00:12:52.029,57,52,30,Pass,109,217,Barcelona,8,From Keeper,217,Barcelona,3.1168,,52b77737-5df3-4113-a9c9-99722d9aca15,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.8,34.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,57.025345,-0.029815722,3.0,High Pass,66.8,32.9,,,40.0,Right Foot,,dbda948e-0668-4282-9f6c-9d420d341a2f,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d97a708c-8d7f-4215-a788-abb6bbf505af,2184,2,00:13:28.050,58,28,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,2.064015,,84adba74-52ed-49ea-9a96-0e13c4cd53d6,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,21.8,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.780058,-1.1363612,3.0,High Pass,27.6,17.0,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9207f0bf-a150-4b43-a126-8c87759aebed,2191,2,00:13:32.415,58,32,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,0.484672,,044fd4f1-102d-478f-aec4-0eb81074d30f,20131,Xavier Hernández Creus,15,Left Center Midfield,29.9,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.497407,0.17123874,1.0,Ground Pass,43.2,13.8,,,40.0,Right Foot,,a5128ee9-35a5-414b-89fd-fb7fe2ce09f9,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aa0422f-7378-42a5-a5fc-26cfab4765a0,2204,2,00:13:37.939,58,37,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,2.824767,,6072a468-c839-4cd0-a45f-a280716ddc28,20131,Xavier Hernández Creus,15,Left Center Midfield,56.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,37.030933,0.7338187,3.0,High Pass,83.5,40.8,,,40.0,Right Foot,,7a3add8a-a7f1-452a-b5df-165bb58b01f8,,,,,9.0,Incomplete,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241fc6e3-aa62-4cf9-9ca6-6515eb870faa,2213,2,00:13:45.239,58,45,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,0.980714,,6e157212-4eda-4348-b1ab-251a282e184c,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,74.8,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.510946,-1.2008903,1.0,Ground Pass,78.6,40.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
