id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_receipt,out,clearance,off_camera,interception,duel,counterpress,dribble,ball_recovery,foul_committed,foul_won,miscontrol,block,substitution,50_50,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_outcome_id,pass_outcome_name,pass_type_id,pass_type_name,goalkeeper,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events_2,pass_aerial_won,pass_body_part_id,pass_body_part_name,related_events,carry_end_location_0,carry_end_location_1,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,duel_outcome_id,duel_outcome_name,foul_won_advantage,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,clearance_right_foot,clearance_left_foot,player,position,location,pass_cut_back,foul_won_defensive,dribble_overrun,dribble_nutmeg,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,related_events_5,related_events_6,pass_goal_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_deflected,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate
c73ee695-0514-4678-a42b-3ce9ad782ab7,1716,1,00:40:20.127,40,20,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.617683,,b3ede38f-f9e7-4da8-a900-489a97febc0f,5470.0,Ivan Rakitić,15.0,Left Center Midfield,63.9,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,22.299103,-1.9138203,3.0,High Pass,56.4,35.2,,,62.0,Free Kick,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff54600e-a15d-4ff4-8309-f1268f2b7805,1720,1,00:40:22.844,40,22,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.0369,,f22c2d33-731f-49ee-96a4-9d05bb09900f,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,54.9,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,16.127617,-1.8925469,1.0,Ground Pass,49.8,21.3,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862ee81c-b0f0-4bf3-89a0-171187529401,1723,1,00:40:25.583,40,25,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.288728,,240f35b3-9a48-4b0f-a7ac-e1cc25b861b4,7068.0,Marc Bartra Aregall,5.0,Left Center Back,49.6,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,33.467,1.8679771,1.0,Ground Pass,39.8,53.3,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04087998-a414-41a8-a122-1601b5e63e73,1726,1,00:40:28.759,40,28,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.9079,,b2160c8f-9a57-4b3f-961a-e2f51ac1ef77,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,41.5,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,14.681962,-0.4209906,1.0,Ground Pass,54.9,43.9,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e03a6f6e-b88b-4aba-8064-3859cc164528,1728,1,00:40:29.667,40,29,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.51306,,e4a18d27-fd46-4df7-84ec-1259cba21010,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,54.9,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,12.116518,2.8485548,1.0,Ground Pass,43.3,47.4,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0e911ba-ac22-4c6f-9aea-ffb6e444fddd,1731,1,00:40:31.936,40,31,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.6807,,4ca71ca0-d1f3-4017-9e1c-6740444a5f48,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,43.7,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,24.24232,-1.090545,1.0,Ground Pass,54.9,24.7,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07054dc7-4e0b-439c-90c9-0061cf81ed13,1735,1,00:40:39.524,40,39,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.9475,,44280431-2f6d-4e21-8178-a285a53f4a4d,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,73.5,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,35.896656,1.3346012,2.0,Low Pass,81.9,74.1,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea27d2ba-525f-45a6-a12b-4755a698ea3d,1738,1,00:40:44.715,40,44,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.5568,,de3c9ee0-9026-4b9a-8777-0a310ab10e8d,6593.0,Martín Montoya Torralbo,2.0,Right Back,94.8,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,19.227585,-2.1862092,1.0,Ground Pass,83.7,57.8,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdafb0b4-3877-446c-8b13-34284a459191,1741,1,00:40:48.889,40,48,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.0433,,0ffb4ee7-f926-4507-8365-eadfbcb32daa,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.6,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,16.918924,-1.5234944,1.0,Ground Pass,86.4,40.3,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de1a684a-5f3a-4091-a030-7321283cff2f,1745,1,00:40:50.825,40,50,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.2303,,b2311427-4019-4093-94e4-5825e96a8b6f,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,88.6,38.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,e717afe4-b9bf-4f6e-87cf-30a652a53b2c,4320.0,Neymar da Silva Santos Junior,16.138464,-1.1764818,1.0,Ground Pass,94.8,23.5,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6dcd690-5651-4eb8-b094-7fe6ef7e4d2e,1749,1,00:40:54.953,40,54,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.8855,,f183713d-1788-4861-91c7-f01749c24f4a,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.6,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,26.959599,0.5416918,3.0,High Pass,110.7,51.3,76.0,Pass Offside,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cec19802-a539-4e1f-9a7a-4a6bcb169e1a,1755,1,00:41:28.173,41,28,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,1.794,,47f54f08-08fe-4893-a1ba-2d5b0ac3d024,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,64.8,53.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,b1e019eb-3158-41ae-8e5e-83830dedc359,6998.0,Rafael Alcântara do Nascimento,17.724842,-2.5692382,2.0,Low Pass,49.9,43.9,,,66.0,Recovery,,,,,,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1c96a7a-10e3-4a4c-aeee-25dd0dab41c5,1759,1,00:41:30.295,41,30,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,0.9149,,8992511c-33bf-4ad3-aa70-4f24b90984f0,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,49.6,46.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,8f652247-06eb-439d-ab73-de11837d5121,22102.0,Adriano Correia Claro,17.00735,-2.184894,1.0,Ground Pass,39.8,32.7,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91a0baef-6aa9-4fcd-9cef-bb5cfd741af7,1762,1,00:41:32.043,41,32,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,1.9509,,586a6474-2034-49ce-8fd3-04c24f41514c,22102.0,Adriano Correia Claro,6.0,Left Back,40.9,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,27.954607,-1.025469,1.0,Ground Pass,55.4,8.6,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1fb2f52-7449-4088-9124-67d8d4c87a7b,1766,1,00:41:38.924,41,38,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,1.7793,,f5bcc59c-8bea-4cd0-934a-39eab6c233a8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,37.8,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,16.414932,2.945392,1.0,Ground Pass,21.7,28.4,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a310242a-50b2-41f0-93c8-666794fafb5a,1769,1,00:41:43.089,41,43,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,1.3084,,5de2aad8-2e21-49e8-b9e7-817ed82471bc,7068.0,Marc Bartra Aregall,5.0,Left Center Back,25.2,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,25.67041,0.7991714,1.0,Ground Pass,43.1,51.3,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f22011ce-76ce-497f-955e-d01a46dd6c14,1773,1,00:41:48.168,41,48,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,0.868738,,7010ccec-b5d7-40b9-8272-05e9005f92d5,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,56.8,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,12.90155,-1.5552937,1.0,Ground Pass,57.0,23.3,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0c81f43-a74c-4c78-b892-b431969d0a7c,1776,1,00:41:50.632,41,50,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,1.1429,,c1dacefe-911b-44d8-877d-ba18f166dfdd,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,57.0,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,10.6,1.5707964,1.0,Ground Pass,57.0,33.9,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26dbfe81-6aa2-4278-aa2c-d2437a883289,1779,1,00:41:52.415,41,52,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,1.1967,,363c16b6-28ac-43bf-ae3c-ee1b8002de7a,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,57.2,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,16.27882,1.6692425,1.0,Ground Pass,55.6,55.6,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b8f282b-89f2-4955-b033-fb121655e02b,1782,1,00:41:56.100,41,56,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,1.0757,,797b864b-cda0-41c8-ba09-5ccc1ed26fab,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,56.8,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,19.054659,1.1259259,1.0,Ground Pass,65.0,75.6,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57250347-e9a9-4bb6-b26c-8e8ca46e617a,1785,1,00:41:58.114,41,58,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,1.2463,,08815e00-8335-4585-bc66-2c0f06000f34,6593.0,Martín Montoya Torralbo,2.0,Right Back,63.1,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,5.6089215,0.19739556,1.0,Ground Pass,68.6,75.2,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41e22e76-1d3c-4986-87f1-9ae20aca7e3e,1790,1,00:42:02.442,42,2,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,1.0823,,75ee24e7-b2c7-49ff-9a0e-194f8f26237b,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,72.3,76.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,a7dc4bec-bbdc-49cf-be23-1d1612f8c504,6593.0,Martín Montoya Torralbo,6.303174,-3.1098573,1.0,Ground Pass,66.0,76.6,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbf74b27-8b96-48c0-9797-04a07ae28841,1793,1,00:42:04.795,42,4,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,1.1865,,09adb435-93a3-4912-bded-6810a045f6fc,6593.0,Martín Montoya Torralbo,2.0,Right Back,64.5,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.620726,-2.670331,1.0,Ground Pass,48.8,66.8,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1369925-5397-4e03-8850-06925a0c62be,1796,1,00:42:07.119,42,7,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,3.3418,,5b82decc-2075-4baa-805d-233e63b7dbd9,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,50.3,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,51.96999,0.0809041,3.0,High Pass,102.1,74.3,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ada1799-2f22-4660-b446-66dbe6000f26,1810,1,00:42:19.128,42,19,30,Pass,63,217,Barcelona,1,Regular Play,217,Barcelona,1.135639,,ce0ae042-ad0a-45e3-835e-a06039d1c7df,6593.0,Martín Montoya Torralbo,2.0,Right Back,85.8,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,da667c75-5fd9-42c1-b39a-705cc621fe02,5503.0,Lionel Andrés Messi Cuccittini,14.112761,-0.042527534,2.0,Low Pass,99.9,72.1,,,66.0,Recovery,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
